timestamp,open,high,low,close,volume
2020-01-07 16:00:00,3165.2,3173.33,3163.09,3170.75,3124
2020-01-07 17:00:00,3170.75,3174.52,3166.06,3173.86,2846
2020-01-07 18:00:00,3173.86,3175.58,3172.04,3172.15,2701
2020-01-07 19:00:00,3172.15,3176.02,3163.83,3164.42,3384
2020-01-07 20:00:00,3164.42,3167.29,3143.06,3150.62,4075
2020-01-07 22:00:00,3150.62,3158.94,3143.02,3144.98,3148
2020-01-07 23:00:00,3144.98,3156.72,3143.17,3152.14,3307
2020-01-08 00:00:00,3152.14,3168.26,3151.38,3159.08,3282
2020-01-08 01:00:00,3159.08,3164.0,3157.38,3157.87,2644
2020-01-08 02:00:00,3157.87,3162.56,3152.39,3160.57,2799
2020-01-08 03:00:00,3160.57,3162.03,3143.69,3153.05,3361
2020-01-08 04:00:00,3153.05,3158.07,3150.93,3151.57,2675
2020-01-08 05:00:00,3151.57,3157.23,3151.36,3155.77,2970
2020-01-08 06:00:00,3155.77,3161.4,3154.57,3158.12,2760
2020-01-08 07:00:00,3158.12,3170.47,3152.35,3155.1,2850
2020-01-08 08:00:00,3155.1,3166.08,3148.52,3149.54,3138
2020-01-08 09:00:00,3149.54,3175.41,3149.4,3162.68,3986
2020-01-08 10:00:00,3162.68,3165.01,3155.87,3159.96,2816
2020-01-08 11:00:00,3159.96,3162.62,3150.35,3158.81,2638
2020-01-08 12:00:00,3158.81,3176.71,3144.24,3165.28,3229
2020-01-08 13:00:00,3165.28,3179.85,3164.44,3168.64,2874
2020-01-08 14:00:00,3168.64,3180.32,3165.74,3180.16,3802
2020-01-08 15:00:00,3180.16,3183.28,3172.66,3175.35,3053
2020-01-08 16:00:00,3175.35,3188.64,3167.99,3183.25,3390
2020-01-08 17:00:00,3183.25,3193.67,3182.88,3189.1,3159
2020-01-08 18:00:00,3189.1,3197.31,3167.87,3174.75,4138
2020-01-08 19:00:00,3174.75,3179.85,3170.78,3177.11,2762
2020-01-08 20:00:00,3177.11,3188.52,3165.21,3169.95,3321
2020-01-08 22:00:00,3169.95,3177.32,3169.13,3171.82,2706
2020-01-08 23:00:00,3171.82,3188.95,3166.58,3183.33,3802
2020-01-09 00:00:00,3183.33,3198.07,3182.12,3190.43,3300
2020-01-09 01:00:00,3190.43,3205.97,3188.57,3197.19,3261
2020-01-09 02:00:00,3197.19,3220.63,3194.75,3215.17,4536
2020-01-09 03:00:00,3215.17,3217.95,3214.35,3217.49,2757
2020-01-09 04:00:00,3217.49,3223.36,3214.28,3219.58,2731
2020-01-09 05:00:00,3219.58,3221.95,3216.55,3217.66,2726
2020-01-09 06:00:00,3217.66,3225.52,3216.39,3220.91,2863
2020-01-09 07:00:00,3220.91,3237.86,3211.9,3215.61,3109
2020-01-09 08:00:00,3215.61,3221.61,3213.84,3219.97,2988
2020-01-09 09:00:00,3219.97,3237.24,3216.76,3232.16,3878
2020-01-09 10:00:00,3232.16,3250.18,3220.87,3224.31,3398
2020-01-09 11:00:00,3224.31,3249.45,3213.5,3238.4,4094
2020-01-09 12:00:00,3238.4,3261.44,3225.66,3226.27,3886
2020-01-09 13:00:00,3226.27,3239.38,3206.72,3215.32,3751
2020-01-09 14:00:00,3215.32,3240.8,3201.16,3227.02,3823
2020-01-09 15:00:00,3227.02,3239.81,3177.82,3199.0,5692
2020-01-09 16:00:00,3199.0,3219.7,3145.77,3169.76,5829
2020-01-09 17:00:00,3169.76,3173.78,3153.06,3159.41,3683
2020-01-09 18:00:00,3159.41,3160.75,3142.69,3147.99,3805
2020-01-09 19:00:00,3147.99,3148.67,3134.89,3143.33,3036
2020-01-09 20:00:00,3143.33,3148.07,3139.05,3142.07,2650
2020-01-09 22:00:00,3142.07,3147.96,3138.68,3146.2,2962
2020-01-09 23:00:00,3146.2,3156.05,3145.37,3147.61,2653
2020-01-10 00:00:00,3147.61,3154.37,3141.01,3142.71,3063
2020-01-10 01:00:00,3142.71,3154.45,3121.08,3133.2,3588
2020-01-10 02:00:00,3133.2,3140.12,3127.22,3139.45,3204
2020-01-10 03:00:00,3139.45,3144.51,3136.67,3137.02,2783
2020-01-10 04:00:00,3137.02,3139.3,3122.95,3133.02,2962
2020-01-10 05:00:00,3133.02,3136.46,3114.56,3126.07,3296
2020-01-10 06:00:00,3126.07,3126.37,3115.19,3120.96,3088
2020-01-10 07:00:00,3120.96,3135.68,3098.68,3107.21,4069
2020-01-10 08:00:00,3107.21,3113.85,3088.19,3093.11,4109
2020-01-10 09:00:00,3093.11,3096.21,3088.85,3095.76,2794
2020-01-10 10:00:00,3095.76,3099.81,3078.74,3080.0,4297
2020-01-10 11:00:00,3080.0,3101.18,3055.61,3062.51,4495
2020-01-10 12:00:00,3062.51,3069.78,3026.98,3040.83,4970
2020-01-10 13:00:00,3040.83,3054.24,3023.14,3046.0,3081
2020-01-10 14:00:00,3046.0,3046.5,3041.64,3044.92,2630
2020-01-10 15:00:00,3044.92,3064.51,3029.64,3035.79,3545
2020-01-10 16:00:00,3035.79,3074.94,3000.83,3066.78,6015
2020-01-10 17:00:00,3066.78,3080.52,3060.34,3070.07,2867
2020-01-10 18:00:00,3070.07,3070.55,3058.52,3062.35,3384
2020-01-10 19:00:00,3062.35,3064.51,3056.83,3063.32,2603
2020-01-10 20:00:00,3063.32,3064.2,3060.69,3063.42,2504
2020-01-10 21:00:00,3063.42,3077.98,3053.15,3072.51,3526
2020-01-10 22:00:00,3072.51,3078.6,3069.02,3069.37,2863
2020-01-12 22:00:00,3069.37,3078.92,3063.28,3073.93,3011
2020-01-12 23:00:00,3073.93,3077.61,3064.51,3067.32,3258
2020-01-13 00:00:00,3067.32,3081.91,3066.69,3074.41,3299
2020-01-13 01:00:00,3074.41,3079.7,3073.48,3075.46,2613
2020-01-13 02:00:00,3075.46,3083.62,3070.98,3080.0,3008
2020-01-13 03:00:00,3080.0,3082.16,3076.98,3079.14,2604
2020-01-13 04:00:00,3079.14,3082.06,3075.54,3079.94,2584
2020-01-13 05:00:00,3079.94,3080.95,3078.07,3079.35,2573
2020-01-13 06:00:00,3079.35,3086.25,3076.98,3085.19,3157
2020-01-13 07:00:00,3085.19,3103.35,3085.16,3103.25,4546
2020-01-13 08:00:00,3103.25,3110.51,3095.29,3108.9,3135
2020-01-13 09:00:00,3108.9,3122.45,3103.62,3122.02,3984
2020-01-13 10:00:00,3122.02,3125.74,3115.16,3122.67,2568
2020-01-13 11:00:00,3122.67,3137.59,3110.48,3116.04,3260
2020-01-13 12:00:00,3116.04,3143.45,3094.28,3101.1,4205
2020-01-13 13:00:00,3101.1,3108.02,3086.6,3106.74,3134
2020-01-13 14:00:00,3106.74,3113.72,3099.26,3104.87,2719
2020-01-13 15:00:00,3104.87,3124.96,3097.48,3121.72,4407
2020-01-13 16:00:00,3121.72,3144.84,3113.96,3134.43,3937
2020-01-13 17:00:00,3134.43,3136.35,3129.64,3131.67,2821
2020-01-13 18:00:00,3131.67,3135.09,3118.75,3129.15,2793
2020-01-13 19:00:00,3129.15,3130.04,3124.0,3124.9,2990
2020-01-13 20:00:00,3124.9,3136.76,3124.17,3136.2,3777
2020-01-13 22:00:00,3136.2,3142.42,3130.59,3131.05,3093
2020-01-13 23:00:00,3131.05,3136.8,3128.13,3132.56,2665
2020-01-14 00:00:00,3132.56,3135.74,3120.47,3129.72,2829
2020-01-14 01:00:00,3129.72,3142.44,3125.26,3138.68,3510
2020-01-14 02:00:00,3138.68,3140.78,3132.26,3140.1,2655
2020-01-14 03:00:00,3140.1,3145.88,3135.19,3137.67,2784
2020-01-14 04:00:00,3137.67,3138.86,3131.83,3136.88,2596
2020-01-14 05:00:00,3136.88,3153.47,3126.04,3147.66,3717
2020-01-14 06:00:00,3147.66,3152.32,3122.52,3131.46,4347
2020-01-14 07:00:00,3131.46,3138.88,3126.86,3130.3,2639
2020-01-14 08:00:00,3130.3,3136.17,3121.64,3126.4,2950
2020-01-14 09:00:00,3126.4,3132.92,3114.33,3123.17,2874
2020-01-14 10:00:00,3123.17,3126.27,3114.69,3126.06,2821
2020-01-14 11:00:00,3126.06,3136.58,3110.79,3116.47,3596
2020-01-14 12:00:00,3116.47,3121.71,3093.57,3104.43,3876
2020-01-14 13:00:00,3104.43,3136.6,3087.59,3088.47,4320
2020-01-14 14:00:00,3088.47,3092.08,3072.72,3084.23,2989
2020-01-14 15:00:00,3084.23,3090.38,3070.45,3075.32,3519
2020-01-14 16:00:00,3075.32,3093.24,3066.27,3080.08,3034
2020-01-14 17:00:00,3080.08,3089.11,3067.47,3074.62,3127
2020-01-14 18:00:00,3074.62,3074.82,3068.43,3070.91,2928
2020-01-14 19:00:00,3070.91,3076.54,3070.12,3075.16,2975
2020-01-14 20:00:00,3075.16,3099.14,3070.25,3081.85,3254
2020-01-14 22:00:00,3081.85,3084.11,3077.28,3081.4,2558
2020-01-14 23:00:00,3081.4,3084.98,3075.02,3081.79,2537
2020-01-15 00:00:00,3081.79,3082.63,3068.47,3072.4,3574
2020-01-15 01:00:00,3072.4,3081.76,3060.15,3067.12,3107
2020-01-15 02:00:00,3067.12,3070.37,3062.2,3063.95,2868
2020-01-15 03:00:00,3063.95,3064.85,3045.89,3057.33,3259
2020-01-15 04:00:00,3057.33,3063.91,3054.28,3063.48,3192
2020-01-15 05:00:00,3063.48,3068.92,3060.78,3065.58,2731
2020-01-15 06:00:00,3065.58,3074.87,3058.13,3061.5,2970
2020-01-15 07:00:00,3061.5,3066.51,3037.67,3044.31,4460
2020-01-15 08:00:00,3044.31,3053.01,3032.19,3032.94,3798
2020-01-15 09:00:00,3032.94,3036.16,3015.68,3022.55,3689
2020-01-15 10:00:00,3022.55,3028.73,3016.46,3025.97,2882
2020-01-15 11:00:00,3025.97,3029.59,3002.28,3015.0,3753
2020-01-15 12:00:00,3015.0,3015.89,3007.09,3009.14,3173
2020-01-15 13:00:00,3009.14,3009.24,3000.86,3006.01,2863
2020-01-15 14:00:00,3006.01,3013.82,3003.24,3008.28,2751
2020-01-15 15:00:00,3008.28,3017.94,3001.49,3007.39,2608
2020-01-15 16:00:00,3007.39,3014.1,2989.33,2990.61,4414
2020-01-15 17:00:00,2990.61,3001.67,2987.05,2993.51,2823
2020-01-15 18:00:00,2993.51,2997.03,2990.35,2992.15,2661
2020-01-15 19:00:00,2992.15,3001.44,2992.01,2994.76,2789
2020-01-15 20:00:00,2994.76,3009.13,2988.96,3001.94,3309
2020-01-15 22:00:00,3001.94,3024.91,2987.79,3016.65,4165
2020-01-15 23:00:00,3016.65,3019.27,3011.5,3013.8,2831
2020-01-16 00:00:00,3013.8,3015.03,3012.69,3013.83,2504
2020-01-16 01:00:00,3013.83,3019.56,2998.29,3003.28,3705
2020-01-16 02:00:00,3003.28,3008.05,3002.14,3005.57,2753
2020-01-16 03:00:00,3005.57,3024.22,3000.81,3013.33,3374
2020-01-16 04:00:00,3013.33,3025.4,3010.22,3020.56,3316
2020-01-16 05:00:00,3020.56,3022.84,3017.32,3022.07,2664
2020-01-16 06:00:00,3022.07,3024.34,3018.43,3023.1,2610
2020-01-16 07:00:00,3023.1,3039.53,3006.72,3038.91,4290
2020-01-16 08:00:00,3038.91,3053.44,3015.1,3022.23,4403
2020-01-16 09:00:00,3022.23,3041.78,3016.63,3029.36,3303
2020-01-16 10:00:00,3029.36,3038.69,3023.31,3036.94,3354
2020-01-16 11:00:00,3036.94,3054.64,3028.18,3047.61,3705
2020-01-16 12:00:00,3047.61,3052.15,3035.34,3043.5,2973
2020-01-16 13:00:00,3043.5,3060.16,3033.32,3051.55,3408
2020-01-16 14:00:00,3051.55,3067.61,3046.62,3065.55,4084
2020-01-16 15:00:00,3065.55,3098.5,3064.81,3086.55,4880
2020-01-16 16:00:00,3086.55,3099.24,3080.59,3093.99,3339
2020-01-16 17:00:00,3093.99,3104.04,3079.16,3088.64,3115
2020-01-16 18:00:00,3088.64,3105.85,3082.66,3096.6,3397
2020-01-16 19:00:00,3096.6,3097.13,3090.09,3092.32,2993
2020-01-16 20:00:00,3092.32,3108.25,3079.3,3106.33,4085
2020-01-16 22:00:00,3106.33,3119.68,3106.29,3110.76,2997
2020-01-16 23:00:00,3110.76,3120.19,3093.65,3101.14,3601
2020-01-17 00:00:00,3101.14,3106.8,3092.91,3099.89,2649
2020-01-17 01:00:00,3099.89,3109.67,3090.84,3093.2,3267
2020-01-17 02:00:00,3093.2,3096.39,3092.54,3094.12,2597
2020-01-17 03:00:00,3094.12,3096.03,3088.9,3089.45,3038
2020-01-17 04:00:00,3089.45,3098.38,3082.55,3096.37,3280
2020-01-17 05:00:00,3096.37,3107.44,3096.15,3106.23,3613
2020-01-17 06:00:00,3106.23,3111.83,3101.09,3104.0,2760
2020-01-17 07:00:00,3104.0,3107.58,3101.71,3102.97,2623
2020-01-17 08:00:00,3102.97,3140.26,3102.4,3113.82,3726
2020-01-17 09:00:00,3113.82,3127.6,3110.14,3116.46,2793
2020-01-17 10:00:00,3116.46,3133.14,3105.84,3120.79,2986
2020-01-17 11:00:00,3120.79,3125.17,3118.5,3119.76,2624
2020-01-17 12:00:00,3119.76,3120.12,3111.07,3119.16,2575
2020-01-17 13:00:00,3119.16,3142.52,3106.96,3108.3,3741
2020-01-17 14:00:00,3108.3,3122.53,3098.15,3118.29,3628
2020-01-17 15:00:00,3118.29,3128.0,3112.14,3123.38,3072
2020-01-17 16:00:00,3123.38,3141.44,3100.2,3134.24,3727
2020-01-17 17:00:00,3134.24,3138.84,3120.82,3122.47,3844
2020-01-17 18:00:00,3122.47,3138.09,3112.5,3115.45,3305
2020-01-17 19:00:00,3115.45,3119.26,3109.72,3112.32,2862
2020-01-17 20:00:00,3112.32,3117.74,3104.45,3107.23,3086
2020-01-17 21:00:00,3107.23,3115.39,3100.21,3114.37,3304
2020-01-17 22:00:00,3114.37,3116.49,3113.4,3115.97,2675
2020-01-19 22:00:00,3115.97,3120.13,3113.0,3114.61,2661
2020-01-19 23:00:00,3114.61,3114.69,3087.4,3098.04,4390
2020-01-20 00:00:00,3098.04,3100.44,3097.32,3099.54,2664
2020-01-20 01:00:00,3099.54,3105.96,3094.93,3100.84,2641
2020-01-20 02:00:00,3100.84,3101.76,3099.67,3101.3,2546
2020-01-20 03:00:00,3101.3,3107.56,3087.2,3095.96,3114
2020-01-20 04:00:00,3095.96,3102.68,3095.61,3099.64,2911
2020-01-20 05:00:00,3099.64,3107.51,3085.59,3090.13,3587
2020-01-20 06:00:00,3090.13,3092.96,3086.14,3088.91,2645
2020-01-20 07:00:00,3088.91,3090.82,3074.62,3076.39,3930
2020-01-20 08:00:00,3076.39,3085.78,3073.44,3081.81,3109
2020-01-20 09:00:00,3081.81,3085.93,3072.23,3077.86,2956
2020-01-20 10:00:00,3077.86,3083.21,3067.05,3076.79,2629
2020-01-20 11:00:00,3076.79,3084.61,3074.93,3081.18,2993
2020-01-20 12:00:00,3081.18,3104.05,3070.52,3091.23,3635
2020-01-20 13:00:00,3091.23,3101.4,3068.51,3077.95,4016
2020-01-20 14:00:00,3077.95,3079.21,3068.94,3077.52,2556
2020-01-20 15:00:00,3077.52,3092.54,3047.89,3053.71,5212
2020-01-20 16:00:00,3053.71,3057.08,3051.06,3055.54,2700
2020-01-20 17:00:00,3055.54,3058.29,3049.31,3057.99,2772
2020-01-20 18:00:00,3057.99,3069.12,3056.59,3067.15,3534
2020-01-20 19:00:00,3067.15,3078.65,3061.61,3077.5,3670
2020-01-20 20:00:00,3077.5,3083.75,3072.53,3083.41,3165
2020-01-20 22:00:00,3083.41,3091.31,3081.52,3088.54,3075
2020-01-20 23:00:00,3088.54,3090.86,3079.21,3086.39,2751
2020-01-21 00:00:00,3086.39,3093.09,3082.46,3084.41,2732
2020-01-21 01:00:00,3084.41,3098.44,3078.64,3090.91,3231
2020-01-21 02:00:00,3090.91,3093.16,3089.13,3092.46,2670
2020-01-21 03:00:00,3092.46,3099.71,3092.12,3094.82,2761
2020-01-21 04:00:00,3094.82,3103.76,3088.25,3099.11,2981
2020-01-21 05:00:00,3099.11,3100.33,3096.83,3098.13,2618
2020-01-21 06:00:00,3098.13,3103.59,3092.91,3103.3,3081
2020-01-21 07:00:00,3103.3,3109.08,3097.86,3100.22,2858
2020-01-21 08:00:00,3100.22,3118.04,3088.51,3107.64,3337
2020-01-21 09:00:00,3107.64,3115.14,3102.66,3108.96,2643
2020-01-21 10:00:00,3108.96,3128.18,3107.25,3118.54,3582
2020-01-21 11:00:00,3118.54,3130.6,3091.06,3106.13,3917
2020-01-21 12:00:00,3106.13,3118.89,3068.16,3082.5,5192
2020-01-21 13:00:00,3082.5,3095.59,3073.02,3085.76,2863
2020-01-21 14:00:00,3085.76,3096.42,3067.81,3075.32,3692
2020-01-21 15:00:00,3075.32,3085.09,3053.5,3068.81,3248
2020-01-21 16:00:00,3068.81,3087.94,3043.23,3044.96,5216
2020-01-21 17:00:00,3044.96,3048.42,3038.1,3043.45,2679
2020-01-21 18:00:00,3043.45,3044.33,3037.93,3041.62,2715
2020-01-21 19:00:00,3041.62,3051.21,3036.01,3042.89,2637
2020-01-21 20:00:00,3042.89,3043.82,3032.1,3038.86,2964
2020-01-21 22:00:00,3038.86,3043.19,3037.35,3039.35,2549
2020-01-21 23:00:00,3039.35,3041.63,3034.46,3035.34,2963
2020-01-22 00:00:00,3035.34,3047.2,3028.02,3038.7,2875
2020-01-22 01:00:00,3038.7,3041.72,3036.97,3038.91,2517
2020-01-22 02:00:00,3038.91,3042.29,3035.71,3041.76,2817
2020-01-22 03:00:00,3041.76,3053.72,3035.3,3047.64,3161
2020-01-22 04:00:00,3047.64,3062.16,3035.51,3053.95,3210
2020-01-22 05:00:00,3053.95,3060.13,3050.55,3054.65,2573
2020-01-22 06:00:00,3054.65,3058.23,3053.02,3057.27,2790
2020-01-22 07:00:00,3057.27,3061.22,3049.83,3056.11,2638
2020-01-22 08:00:00,3056.11,3063.13,3043.96,3044.2,3860
2020-01-22 09:00:00,3044.2,3052.77,3037.47,3048.6,2993
2020-01-22 10:00:00,3048.6,3054.15,3044.26,3044.67,2953
2020-01-22 11:00:00,3044.67,3060.46,3015.3,3029.49,4233
2020-01-22 12:00:00,3029.49,3033.27,3018.22,3027.14,2773
2020-01-22 13:00:00,3027.14,3038.36,3019.3,3030.76,2904
2020-01-22 14:00:00,3030.76,3041.77,2998.78,3011.52,4694
2020-01-22 15:00:00,3011.52,3014.42,2980.64,2991.11,4826
2020-01-22 16:00:00,2991.11,3002.46,2985.13,2985.89,3099
2020-01-22 17:00:00,2985.89,2988.61,2977.31,2983.88,2736
2020-01-22 18:00:00,2983.88,2985.22,2977.69,2983.22,2583
2020-01-22 19:00:00,2983.22,2985.35,2966.79,2976.0,3327
2020-01-22 20:00:00,2976.0,2982.45,2973.65,2980.19,2969
2020-01-22 22:00:00,2980.19,2985.05,2976.43,2984.78,3015
2020-01-22 23:00:00,2984.78,2987.3,2974.52,2982.29,2790
2020-01-23 00:00:00,2982.29,2987.87,2980.21,2984.36,2728
2020-01-23 01:00:00,2984.36,2986.79,2978.45,2983.5,2605
2020-01-23 02:00:00,2983.5,2994.77,2982.08,2989.38,3162
2020-01-23 03:00:00,2989.38,2998.91,2988.49,2994.63,3089
2020-01-23 04:00:00,2994.63,2996.68,2990.83,2991.81,2828
2020-01-23 05:00:00,2991.81,3005.61,2987.89,2997.85,3179
2020-01-23 06:00:00,2997.85,2998.3,2986.6,2995.35,2791
2020-01-23 07:00:00,2995.35,3001.59,2992.19,2999.85,3004
2020-01-23 08:00:00,2999.85,3013.05,2993.96,3007.39,3350
2020-01-23 09:00:00,3007.39,3026.41,2984.4,2996.39,3757
2020-01-23 10:00:00,2996.39,3004.63,2987.0,2991.71,3039
2020-01-23 11:00:00,2991.71,3002.2,2978.75,2979.51,3893
2020-01-23 12:00:00,2979.51,3006.08,2977.01,2995.24,4280
2020-01-23 13:00:00,2995.24,2997.47,2963.98,2982.3,3976
